List Price,Sale Price,Brand,category_level1,ecomm_id
45.33,45.33,Shirtinvaders,Clothing,25029
45.33,45.33,Shirtinvaders,Clothing,25032
50.67,50.67,Shirtinvaders,Clothing,25033
39.99,28.94,Shop4Ever,Clothing,25045
39.99,28.94,Shop4Ever,Clothing,25046
39.99,23.94,Shop4Ever,Clothing,25047
39.99,28.94,Shop4Ever,Clothing,25048
39.99,23.94,Shop4Ever,Clothing,25049
39.99,28.94,Shop4Ever,Clothing,25050
39.99,23.94,Shop4Ever,Clothing,25051
39.99,23.94,Shop4Ever,Clothing,25052
28.94,28.94,Shop4Ever,Clothing,25053
39.99,28.94,Shop4Ever,Clothing,25054
23.94,23.94,Shop4Ever,Clothing,25055
39.99,23.94,Shop4Ever,Clothing,25056
39.99,23.94,Shop4Ever,Clothing,25057
28.94,28.94,Shop4Ever,Clothing,25058
28.94,28.94,Shop4Ever,Clothing,25059
23.94,23.94,Shop4Ever,Clothing,25060
39.99,28.94,Shop4Ever,Clothing,25061
23.94,23.94,Shop4Ever,Clothing,25062
23.94,23.94,Shop4Ever,Clothing,25063
28.94,28.94,Shop4Ever,Clothing,25064
23.94,23.94,Shop4Ever,Clothing,25065
23.94,23.94,Shop4Ever,Clothing,25066
23.94,23.94,Shop4Ever,Clothing,25067
39.99,23.94,Shop4Ever,Clothing,25068
39.99,32.94,Shop4Ever,Clothing,25069
39.99,28.94,Shop4Ever,Clothing,25070
39.99,23.94,Shop4Ever,Clothing,25071
28.94,28.94,Shop4Ever,Clothing,25072
32.94,32.94,Shop4Ever,Clothing,25073
39.99,28.94,Shop4Ever,Clothing,25074
23.94,23.94,Shop4Ever,Clothing,25075
39.99,28.94,Shop4Ever,Clothing,25076
39.99,23.94,Shop4Ever,Clothing,25077
23.94,23.94,Shop4Ever,Clothing,25078
39.99,23.94,Shop4Ever,Clothing,25079
39.99,23.94,Shop4Ever,Clothing,25080
23.94,23.94,Shop4Ever,Clothing,25081
39.99,28.94,Shop4Ever,Clothing,25082
39.99,28.94,Shop4Ever,Clothing,25083
28.94,28.94,Shop4Ever,Clothing,25084
39.99,23.94,Shop4Ever,Clothing,25085
39.99,28.94,Shop4Ever,Clothing,25086
39.99,23.94,Shop4Ever,Clothing,25087
23.94,23.94,Shop4Ever,Clothing,25088
39.99,23.94,Shop4Ever,Clothing,25089
30.1,30.1,Edwards,Clothing,25123
31.33,31.33,Edwards,Clothing,25124
39.06,34.36,Edwards,Clothing,25127
29.62,29.62,Edwards,Clothing,25128
31.33,31.33,Edwards,Clothing,25129
32.56,28.21,Edwards,Clothing,25130
36.12,36.12,Edwards,Clothing,25131
31.33,31.33,Edwards,Clothing,25132
36.12,36.12,Edwards,Clothing,25133
29.62,29.62,Edwards,Clothing,25134
37.36,37.36,Edwards,Clothing,25137
29.62,29.62,Edwards,Clothing,25138
30.1,30.1,Edwards,Clothing,25140
32.56,28.21,Edwards,Clothing,25143
30.85,30.85,Edwards,Clothing,25145
34.11,34.11,Edwards,Clothing,25150
29.62,29.62,Edwards,Clothing,25151
29.62,29.62,Edwards,Clothing,25154
36.12,36.12,Edwards,Clothing,25155
30.1,30.1,Edwards,Clothing,25156
36.12,36.12,Edwards,Clothing,25158
30.85,30.85,Edwards,Clothing,25160
36.12,36.12,Edwards,Clothing,25161
37.36,37.36,Edwards,Clothing,25162
31.33,31.33,Edwards,Clothing,25164
32.56,29.64,Edwards,Clothing,25166
32.56,29.71,Edwards,Clothing,25167
30.85,30.85,Edwards,Clothing,25169
31.14,31.14,Edwards,Clothing,25170
35.35,35.35,Edwards,Clothing,25171
30.1,30.1,Edwards,Clothing,25172
30.1,30.1,Edwards,Clothing,25174
30.1,30.1,Edwards,Clothing,25179
30.1,30.1,Edwards,Clothing,25180
37.36,37.36,Edwards,Clothing,25181
31.33,31.33,Edwards,Clothing,25184
36.12,36.12,Edwards,Clothing,25185
29.62,29.62,Edwards,Clothing,25187
36.12,36.12,Edwards,Clothing,25188
29.62,29.62,Edwards,Clothing,25189
31.33,31.33,Edwards,Clothing,25190
30.85,30.85,Edwards,Clothing,25191
32.56,29.64,Edwards,Clothing,25192
31.33,31.33,Edwards,Clothing,25194
29.62,29.62,Edwards,Clothing,25203
30.1,30.1,Edwards,Clothing,25204
31.33,31.33,Edwards,Clothing,25208
30.1,30.1,Edwards,Clothing,25209
29.62,29.62,Edwards,Clothing,25210
30.1,30.1,Edwards,Clothing,25214
31.14,31.14,Edwards,Clothing,25215
36.12,36.12,Edwards,Clothing,25216
30.85,30.85,Edwards,Clothing,25217
37.36,37.36,Edwards,Clothing,25219
37.36,37.36,Edwards,Clothing,25220
37.36,37.36,Edwards,Clothing,25221
35.68,35.68,Edwards,Clothing,25222
30.85,30.85,Edwards,Clothing,25223
31.33,31.33,Edwards,Clothing,25226
36.12,36.12,Edwards,Clothing,25227
36.12,36.12,Edwards,Clothing,25228
36.12,36.12,Edwards,Clothing,25229
30.1,30.1,Edwards,Clothing,25231
37.36,37.36,Edwards,Clothing,25234
32.56,29.71,Edwards,Clothing,25235
36.12,36.12,Edwards,Clothing,25237
36.12,36.12,Edwards,Clothing,25238
29.62,29.62,Edwards,Clothing,25240
30.1,30.1,Edwards,Clothing,25241
30.85,30.85,Edwards,Clothing,25245
34.11,34.11,Edwards,Clothing,25246
30.85,30.85,Edwards,Clothing,25248
29.62,29.62,Edwards,Clothing,25250
35.35,35.35,Edwards,Clothing,25252
29.62,29.62,Edwards,Clothing,25253
30.1,30.1,Edwards,Clothing,25254
30.85,30.85,Edwards,Clothing,25261
30.1,30.1,Edwards,Clothing,25262
30.1,30.1,Edwards,Clothing,25263
29.62,29.62,Edwards,Clothing,25265
29.62,29.62,Edwards,Clothing,25266
37.36,37.36,Edwards,Clothing,25267
35.35,35.35,Edwards,Clothing,25270
30.85,30.85,Edwards,Clothing,25271
36.12,36.12,Edwards,Clothing,25275
30.85,30.85,Edwards,Clothing,25276
30.1,30.1,Edwards,Clothing,25277
31.33,31.33,Edwards,Clothing,25279
29.62,29.62,Edwards,Clothing,25280
36.12,36.12,Edwards,Clothing,25282
30.85,30.85,Edwards,Clothing,25283
31.33,31.33,Edwards,Clothing,25284
30.85,30.85,Edwards,Clothing,25285
34.11,34.11,Edwards,Clothing,25286
31.14,31.14,Edwards,Clothing,25289
31.14,31.14,Edwards,Clothing,25290
30.1,30.1,Edwards,Clothing,25292
30.1,30.1,Edwards,Clothing,25293
30.1,30.1,Edwards,Clothing,25294
37.36,37.36,Edwards,Clothing,25295
36.12,36.12,Edwards,Clothing,25296
31.33,31.33,Edwards,Clothing,25298
31.33,31.33,Edwards,Clothing,25300
31.33,31.33,Edwards,Clothing,25304
30.1,30.1,Edwards,Clothing,25305
32.56,29.64,Edwards,Clothing,25311
35.35,35.35,Edwards,Clothing,25313
30.85,30.85,Edwards,Clothing,25314
36.12,36.12,Edwards,Clothing,25315
29.62,29.62,Edwards,Clothing,25317
30.85,30.85,Edwards,Clothing,25318
37.36,37.36,Edwards,Clothing,25324
30.1,30.1,Edwards,Clothing,25325
30.1,30.1,Edwards,Clothing,25326
31.33,31.33,Edwards,Clothing,25329
36.12,36.12,Edwards,Clothing,25330
31.33,31.33,Edwards,Clothing,25331
30.85,30.85,Edwards,Clothing,25332
30.1,30.1,Edwards,Clothing,25335
37.36,37.36,Edwards,Clothing,25338
30.85,30.85,Edwards,Clothing,25339
30.85,30.85,Edwards,Clothing,25342
30.1,30.1,Edwards,Clothing,25343
30.85,30.85,Edwards,Clothing,25346
31.33,31.33,Edwards,Clothing,25347
30.1,30.1,Edwards,Clothing,25352
30.1,30.1,Edwards,Clothing,25358
34.11,34.11,Edwards,Clothing,25361
37.36,37.36,Edwards,Clothing,25362
31.33,31.33,Edwards,Clothing,25363
36.12,36.12,Edwards,Clothing,25364
34.11,34.11,Edwards,Clothing,25366
30.1,30.1,Edwards,Clothing,25368
29.62,29.62,Edwards,Clothing,25371
30.1,30.1,Edwards,Clothing,25372
29.62,29.62,Edwards,Clothing,25373
37.36,37.36,Edwards,Clothing,25375
31.33,31.33,Edwards,Clothing,25376
29.62,29.62,Edwards,Clothing,25379
37.36,37.36,Edwards,Clothing,25380
36.12,36.12,Edwards,Clothing,25381
30.85,30.85,Edwards,Clothing,25387
36.12,36.12,Edwards,Clothing,25389
36.12,36.12,Edwards,Clothing,25393
36.12,36.12,Edwards,Clothing,25394
30.85,30.85,Edwards,Clothing,25395
37.36,37.36,Edwards,Clothing,25396
30.85,30.85,Edwards,Clothing,25398
30.85,30.85,Edwards,Clothing,25403
30.85,30.85,Edwards,Clothing,25406
32.56,28.21,Edwards,Clothing,25407
30.1,30.1,Edwards,Clothing,25408
31.33,31.33,Edwards,Clothing,25410
36.12,36.12,Edwards,Clothing,25411
31.14,31.14,Edwards,Clothing,25413
29.62,29.62,Edwards,Clothing,25415
30.1,30.1,Edwards,Clothing,25416
29.62,29.62,Edwards,Clothing,25418
30.85,30.85,Edwards,Clothing,25421
32.56,28.21,Edwards,Clothing,25422
30.85,30.85,Edwards,Clothing,25426
37.36,37.36,Edwards,Clothing,25428
30.1,30.1,Edwards,Clothing,25429
31.33,31.33,Edwards,Clothing,25431
30.85,30.85,Edwards,Clothing,25434
29.62,29.62,Edwards,Clothing,25435
30.1,30.1,Edwards,Clothing,25436
29.62,29.62,Edwards,Clothing,25437
31.33,31.33,Edwards,Clothing,25440
37.36,37.36,Edwards,Clothing,25448
37.36,37.36,Edwards,Clothing,25450
30.85,30.85,Edwards,Clothing,25453
29.62,29.62,Edwards,Clothing,25454
29.62,29.62,Edwards,Clothing,25455
36.12,36.12,Edwards,Clothing,25456
34.11,34.11,Edwards,Clothing,25457
29.62,29.62,Edwards,Clothing,25458
30.1,30.1,Edwards,Clothing,25459
30.85,30.85,Edwards,Clothing,25460
37.36,37.36,Edwards,Clothing,25461
31.33,31.33,Edwards,Clothing,25462
29.62,29.62,Edwards,Clothing,25466
30.1,30.1,Edwards,Clothing,25468
30.1,30.1,Edwards,Clothing,25472
30.1,30.1,Edwards,Clothing,25474
37.36,37.36,Edwards,Clothing,25475
30.1,30.1,Edwards,Clothing,25476
36.12,36.12,Edwards,Clothing,25478
29.62,29.62,Edwards,Clothing,25479
30.1,30.1,Edwards,Clothing,25483
30.85,30.85,Edwards,Clothing,25487
37.36,37.36,Edwards,Clothing,25488
30.1,30.1,Edwards,Clothing,25490
37.36,37.36,Edwards,Clothing,25494
29.62,29.62,Edwards,Clothing,25495
31.33,31.33,Edwards,Clothing,25500
30.1,30.1,Edwards,Clothing,25501
35.68,35.68,Edwards,Clothing,25502
30.1,30.1,Edwards,Clothing,25503
30.1,30.1,Edwards,Clothing,25504
29.62,29.62,Edwards,Clothing,25505
29.62,29.62,Edwards,Clothing,25507
34.11,34.11,Edwards,Clothing,25508
29.62,29.62,Edwards,Clothing,25510
32.56,29.64,Edwards,Clothing,25513
31.33,31.33,Edwards,Clothing,25514
30.85,30.85,Edwards,Clothing,25517
37.36,37.36,Edwards,Clothing,25519
30.85,30.85,Edwards,Clothing,25520
32.56,28.21,Edwards,Clothing,25522
36.12,36.12,Edwards,Clothing,25523
30.85,30.85,Edwards,Clothing,25525
36.12,36.12,Edwards,Clothing,25526
36.12,36.12,Edwards,Clothing,25528
30.85,30.85,Edwards,Clothing,25529
37.36,37.36,Edwards,Clothing,25530
31.33,31.33,Edwards,Clothing,25532
29.62,29.62,Edwards,Clothing,25533
29.62,29.62,Edwards,Clothing,25534
31.33,31.33,Edwards,Clothing,25535
30.1,30.1,Edwards,Clothing,25536
34.11,34.11,Edwards,Clothing,25537
30.85,30.85,Edwards,Clothing,25538
32.56,29.64,Edwards,Clothing,25539
29.62,29.62,Edwards,Clothing,25542
29.62,29.62,Edwards,Clothing,25543
29.62,29.62,Edwards,Clothing,25544
30.1,30.1,Edwards,Clothing,25547
14.99,14.99,Inktastic,,25548
14.99,14.99,Inktastic,,25549
22.99,22.99,Inktastic,,25550
14.99,14.99,Inktastic,,25551
14.99,14.99,Inktastic,,25552
14.99,14.99,Inktastic,,25553
14.99,14.99,Inktastic,,25554
14.99,14.99,Inktastic,,25555
14.99,14.99,Inktastic,,25556
14.99,14.99,Inktastic,,25557
22.99,22.99,Inktastic,,25558
14.99,14.99,Inktastic,,25559
14.99,14.99,Inktastic,,25560
22.99,22.99,Inktastic,,25561
14.99,14.99,Inktastic,,25562
14.99,14.99,Inktastic,,25563
22.99,22.99,Inktastic,,25564
14.99,14.99,Inktastic,,25565
14.99,14.99,Inktastic,,25566
14.99,14.99,Inktastic,,25567
14.99,14.99,Inktastic,,25568
22.99,22.99,Inktastic,,25569
14.99,14.99,Inktastic,,25570
43.0,32.99,Donkeytees,Clothing,25584
38.0,28.99,Donkeytees,Clothing,25585
40.0,30.99,Donkeytees,Clothing,25586
38.0,28.99,Donkeytees,Clothing,25587
38.0,28.99,Donkeytees,Clothing,25588
38.0,28.99,Donkeytees,Clothing,25589
27.98,13.99,SHORE TRENDZ,Clothing,25590
33.98,16.99,SHORE TRENDZ,Clothing,25591
23.98,11.99,SHORE TRENDZ,Clothing,25592
23.98,11.99,SHORE TRENDZ,Clothing,25593
33.98,16.99,SHORE TRENDZ,Clothing,25594
27.98,13.99,SHORE TRENDZ,Clothing,25595
27.98,13.99,SHORE TRENDZ,Clothing,25596
27.98,13.99,SHORE TRENDZ,Clothing,25597
23.98,11.99,SHORE TRENDZ,Clothing,25598
33.98,16.99,SHORE TRENDZ,Clothing,25599
23.98,11.99,SHORE TRENDZ,Clothing,25600
23.98,11.99,SHORE TRENDZ,Clothing,25601
33.98,16.99,SHORE TRENDZ,Clothing,25602
23.98,11.99,SHORE TRENDZ,Clothing,25603
27.98,13.99,SHORE TRENDZ,Clothing,25604
27.98,13.99,SHORE TRENDZ,Clothing,25605
23.98,11.99,SHORE TRENDZ,Clothing,25606
33.98,16.99,SHORE TRENDZ,Clothing,25607
33.98,16.99,SHORE TRENDZ,Clothing,25608
33.98,16.99,SHORE TRENDZ,Clothing,25609
,,SHORE TRENDZ,Clothing,25610
27.98,13.99,SHORE TRENDZ,Clothing,25611
23.98,11.99,SHORE TRENDZ,Clothing,25612
33.98,16.99,SHORE TRENDZ,Clothing,25613
23.98,11.99,SHORE TRENDZ,Clothing,25614
27.98,13.99,SHORE TRENDZ,Clothing,25615
23.98,11.99,SHORE TRENDZ,Clothing,25616
23.98,11.99,SHORE TRENDZ,Clothing,25617
33.98,16.99,SHORE TRENDZ,Clothing,25618
23.98,11.99,SHORE TRENDZ,Clothing,25619
23.98,11.99,SHORE TRENDZ,Clothing,25620
23.98,11.99,SHORE TRENDZ,Clothing,25621
23.98,11.99,SHORE TRENDZ,Clothing,25622
33.98,16.99,SHORE TRENDZ,Clothing,25623
33.98,16.99,SHORE TRENDZ,Clothing,25624
23.98,11.99,SHORE TRENDZ,Clothing,25625
23.98,11.99,SHORE TRENDZ,Clothing,25626
23.98,11.99,SHORE TRENDZ,Clothing,25627
23.98,11.99,SHORE TRENDZ,Clothing,25628
23.98,11.99,SHORE TRENDZ,Clothing,25629
23.98,11.99,SHORE TRENDZ,Clothing,25630
27.98,13.99,SHORE TRENDZ,Clothing,25631
23.98,11.99,SHORE TRENDZ,Clothing,25632
23.98,11.99,SHORE TRENDZ,Clothing,25633
27.98,13.99,SHORE TRENDZ,Clothing,25634
23.98,11.99,SHORE TRENDZ,Clothing,25635
23.98,11.99,SHORE TRENDZ,Clothing,25636
23.98,11.99,SHORE TRENDZ,Clothing,25637
27.98,13.99,SHORE TRENDZ,Clothing,25638
27.98,13.99,SHORE TRENDZ,Clothing,25639
33.98,16.99,SHORE TRENDZ,Clothing,25640
23.98,11.99,SHORE TRENDZ,Clothing,25641
798.74,798.74,JewelryWeb,Jewelry,25642
1199.97,399.99,Pompeii3,Jewelry,25649
1199.97,399.99,Pompeii3,Jewelry,25650
1199.97,399.99,Pompeii3,Jewelry,25651
1199.97,399.99,Pompeii3,Jewelry,25652
1199.97,399.99,Pompeii3,Jewelry,25653
1199.97,399.99,Pompeii3,Jewelry,25654
1199.97,399.99,Pompeii3,Jewelry,25655
1199.97,399.99,Pompeii3,Jewelry,25656
1199.97,399.99,Pompeii3,Jewelry,25657
1199.97,399.99,Pompeii3,Jewelry,25658
1199.97,399.99,Pompeii3,Jewelry,25659
1199.97,399.99,Pompeii3,Jewelry,25660
1199.97,399.99,Pompeii3,Jewelry,25661
22.92,22.92,,Clothing,25662
26.88,26.88,,Clothing,25663
22.92,22.92,,Clothing,25664
22.92,22.92,,Clothing,25665
22.92,22.92,,Clothing,25666
14.99,14.99,365 Printing,Clothing,25667
15.99,15.99,365 Printing,Clothing,25668
14.99,14.99,365 Printing,Clothing,25669
14.99,14.99,365 Printing,Clothing,25670
14.99,14.99,365 Printing,Clothing,25671
11.99,11.99,True City Life,Clothing,25673
11.99,11.99,True City Life,Clothing,25674
11.99,11.99,True City Life,Clothing,25675
16.99,16.99,True City Life,Clothing,25676
11.99,11.99,True City Life,Clothing,25677
11.99,11.99,True City Life,Clothing,25678
16.99,16.99,True City Life,Clothing,25679
11.99,11.99,True City Life,Clothing,25680
10.99,10.99,True City Life,Clothing,25681
11.99,11.99,True City Life,Clothing,25682
8.99,8.99,True City Life,Clothing,25683
11.99,11.99,True City Life,Clothing,25684
16.99,16.99,True City Life,Clothing,25685
8.99,8.99,True City Life,Clothing,25686
16.99,16.99,True City Life,Clothing,25687
16.99,16.99,True City Life,Clothing,25688
11.99,11.99,True City Life,Clothing,25689
8.99,8.99,True City Life,Clothing,25690
16.99,16.99,True City Life,Clothing,25691
11.99,11.99,True City Life,Clothing,25692
11.99,11.99,True City Life,Clothing,25693
16.99,16.99,True City Life,Clothing,25694
16.99,16.99,True City Life,Clothing,25695
16.99,16.99,True City Life,Clothing,25696
11.99,11.99,True City Life,Clothing,25697
11.99,11.99,True City Life,Clothing,25698
8.99,8.99,True City Life,Clothing,25699
11.99,11.99,True City Life,Clothing,25700
16.99,16.99,True City Life,Clothing,25701
11.99,11.99,True City Life,Clothing,25702
11.99,11.99,True City Life,Clothing,25703
11.99,11.99,True City Life,Clothing,25704
16.99,16.99,True City Life,Clothing,25705
16.99,16.99,True City Life,Clothing,25706
11.99,11.99,True City Life,Clothing,25707
8.99,8.99,True City Life,Clothing,25708
16.99,16.99,True City Life,Clothing,25709
11.99,11.99,True City Life,Clothing,25710
11.99,11.99,True City Life,Clothing,25711
8.99,8.99,True City Life,Clothing,25712
11.99,11.99,True City Life,Clothing,25713
11.99,11.99,True City Life,Clothing,25714
11.99,11.99,True City Life,Clothing,25715
16.99,16.99,True City Life,Clothing,25716
11.99,11.99,True City Life,Clothing,25717
11.99,11.99,True City Life,Clothing,25718
16.99,16.99,True City Life,Clothing,25719
8.99,8.99,True City Life,Clothing,25720
16.99,16.99,True City Life,Clothing,25721
11.99,11.99,True City Life,Clothing,25722
11.99,11.99,True City Life,Clothing,25723
11.99,11.99,True City Life,Clothing,25724
8.99,8.99,True City Life,Clothing,25725
8.99,8.99,True City Life,Clothing,25726
8.99,8.99,True City Life,Clothing,25727
16.99,16.99,True City Life,Clothing,25728
16.99,16.99,True City Life,Clothing,25729
16.99,16.99,True City Life,Clothing,25730
8.99,8.99,True City Life,Clothing,25731
16.99,16.99,True City Life,Clothing,25732
11.99,11.99,True City Life,Clothing,25733
11.99,11.99,True City Life,Clothing,25734
16.99,16.99,True City Life,Clothing,25735
11.99,11.99,True City Life,Clothing,25736
14.99,14.99,True City Life,Clothing,25737
31.68,31.68,Ash City - North End,Clothing,25738
31.68,31.68,Ash City - North End,Clothing,25739
35.34,35.34,Ash City - North End,Clothing,25740
31.68,31.68,Ash City - North End,Clothing,25741
34.03,34.03,Ash City - North End,Clothing,25742
31.27,31.27,Ash City - North End,Clothing,25743
31.27,31.27,Ash City - North End,Clothing,25744
31.68,31.68,Ash City - North End,Clothing,25745
31.68,31.68,Ash City - North End,Clothing,25746
34.06,34.06,Ash City - North End,Clothing,25747
31.68,31.68,Ash City - North End,Clothing,25748
31.68,31.68,Ash City - North End,Clothing,25749
35.34,35.34,Ash City - North End,Clothing,25750
34.03,34.03,Ash City - North End,Clothing,25751
31.27,31.27,Ash City - North End,Clothing,25752
35.34,35.34,Ash City - North End,Clothing,25753
35.34,35.34,Ash City - North End,Clothing,25754
34.03,34.03,Ash City - North End,Clothing,25755
31.68,31.68,Ash City - North End,Clothing,25756
31.27,31.27,Ash City - North End,Clothing,25757
31.27,31.27,Ash City - North End,Clothing,25758
35.34,35.34,Ash City - North End,Clothing,25759
31.68,31.68,Ash City - North End,Clothing,25760
31.68,31.68,Ash City - North End,Clothing,25761
19.99,19.99,Instant Message,Clothing,25762
19.99,19.99,Instant Message,Clothing,25763
19.99,19.99,Instant Message,Clothing,25764
19.99,19.99,Instant Message,Clothing,25765
24.99,24.99,Instant Message,Clothing,25766
19.99,19.99,Instant Message,Clothing,25767
19.99,19.99,Instant Message,Clothing,25768
19.99,19.99,Instant Message,Clothing,25769
19.99,19.99,Instant Message,Clothing,25770
19.99,19.99,Instant Message,Clothing,25771
19.99,19.99,Instant Message,Clothing,25772
69.99,69.99,Accessory Avenue,Baby,25773
44.99,44.99,Wrangler,Clothing,25774
44.99,44.99,Wrangler,Clothing,25775
62.6,62.6,Wrangler,Clothing,25776
44.99,44.99,Wrangler,Clothing,25777
44.99,44.99,Wrangler,Clothing,25778
44.99,44.99,Wrangler,Clothing,25779
44.99,44.99,Wrangler,Clothing,25780
44.99,44.99,Wrangler,Clothing,25781
44.99,44.99,Wrangler,Clothing,25782
44.99,44.99,Wrangler,Clothing,25784
44.99,44.99,Wrangler,Clothing,25785
240.99,240.99,MusicBoxAttic,Jewelry,25808
240.99,240.99,MusicBoxAttic,Jewelry,25809
268.99,268.99,MusicBoxAttic,Jewelry,25810
240.99,240.99,MusicBoxAttic,Jewelry,25811
240.99,240.99,MusicBoxAttic,Jewelry,25812
240.99,240.99,MusicBoxAttic,Jewelry,25813
268.99,268.99,MusicBoxAttic,Jewelry,25814
278.99,278.99,MusicBoxAttic,Jewelry,25815
289.99,289.99,MusicBoxAttic,Jewelry,25816
240.99,240.99,MusicBoxAttic,Jewelry,25817
278.99,278.99,MusicBoxAttic,Jewelry,25818
240.99,240.99,MusicBoxAttic,Jewelry,25819
240.99,240.99,MusicBoxAttic,Jewelry,25820
240.99,240.99,MusicBoxAttic,Jewelry,25822
268.99,268.99,MusicBoxAttic,Jewelry,25823
240.99,240.99,MusicBoxAttic,Jewelry,25824
240.99,240.99,MusicBoxAttic,Jewelry,25826
240.99,240.99,MusicBoxAttic,Jewelry,25827
240.99,240.99,MusicBoxAttic,Jewelry,25829
240.99,240.99,MusicBoxAttic,Jewelry,25830
300.99,300.99,MusicBoxAttic,Jewelry,25832
300.99,300.99,MusicBoxAttic,Jewelry,25833
240.99,240.99,MusicBoxAttic,Jewelry,25834
284.99,284.99,MusicBoxAttic,Jewelry,25835
240.99,240.99,MusicBoxAttic,Jewelry,25836
240.99,240.99,MusicBoxAttic,Jewelry,25837
289.99,289.99,MusicBoxAttic,Jewelry,25838
